1710617943	-1
1710617944	-1
1710617945	-1
1710617946	-1
1710617947	-1
1710617948	-1
1710617949	-1
1710617950	-1
1710617951	-1
1710617952	-1
1710617953	-1
1710617954	-1
1710617955	-1
1710617956	-1
1710617957	-1
1710617958	-1
1710617959	-1
1710617960	-1
1710617961	-1
1710617962	-1
1710617963	-1
1710617964	-1
1710617965	-1
1710617966	-1
1710617967	-1
1710617968	-1
1710617969	-1
1710617970	-1
1710617971	-1
1710617972	-1
1710617973	-1
1710617974	-1
1710617975	-1
1710617976	-1
1710617977	-1
1710617978	-1
1710617979	-1
1710617980	-1
1710617981	-1
1710617982	-1
1710617983	-1
1710617984	-1
1710617985	-1
1710617986	-1
1710617987	-1
1710617988	-1
1710617989	-1
1710617990	-1
1710617991	-1
1710617992	-1
1710617993	-1
1710617994	-1
1710617995	-1
1710617996	-1
1710617997	-1
1710617998	-1
1710617999	-1
1710618000	-1
1710618001	-1
1710618002	-1
1710618003	-1
1710618004	-1
1710618005	-1
1710618006	-1
1710618007	-1
1710618008	-1
1710618009	-1
1710618010	-1
1710618011	-1
1710618012	-1
1710618013	-1
1710618014	-1
1710618015	-1
1710618016	-1
1710618017	-1
1710618018	-1
1710618019	-1
1710618020	-1
1710618021	-1
1710618022	-1
1710618023	-1
1710618024	-1
1710618025	-1
1710618026	-1
1710618027	-1
1710618028	-1
1710618029	-1
1710618030	-1
1710618031	-1
1710618032	-1
1710618033	-1
1710618034	-1
1710618035	-1
1710618036	-1
1710618037	-1
1710618038	-1
1710618039	-1
1710618040	-1
1710618041	-1
1710618042	-1
1710618043	-1
1710618044	-1
1710618045	-1
1710618046	-1
1710618047	-1
1710618048	-1
1710618049	-1
1710618050	-1
1710618051	-1
1710618052	-1
1710618053	-1
1710618054	-1
1710618055	-1
1710618056	-1
1710618057	-1
1710618058	-1
1710618059	-1
1710618060	-1
1710618061	-1
1710618062	-1
1710618063	-1
1710618064	-1
1710618065	-1
1710618066	-1
1710618067	-1
1710618068	-1
1710618069	-1
1710618070	-1
1710618071	-1
1710618072	-1
1710618073	-1
1710618074	-1
1710618075	-1
1710618076	-1
1710618077	-1
1710618078	-1
1710618079	-1
1710618080	-1
1710618081	-1
1710618082	-1
1710618083	-1
1710618084	-1
1710618085	-1
1710618086	-1
1710618087	-1
1710618088	-1
1710618089	-1
1710618090	-1
1710618091	-1
1710618092	-1
1710618093	-1
1710618094	-1
1710618095	-1
1710618096	-1
1710618097	-1
1710618098	-1
1710618099	-1
1710618100	-1
1710618101	-1
1710618102	-1
1710618103	-1
1710618104	-1
1710618105	-1
1710618106	-1
1710618107	-1
1710618108	-1
1710618109	-1
1710618110	-1
1710618111	-1
1710618112	-1
1710618113	-1
1710618114	-1
1710618115	-1
1710618116	-1
1710618117	-1
1710618118	-1
1710618119	-1
1710618120	-1
1710618121	-1
1710618122	-1
1710618123	-1
1710618124	-1
1710618125	-1
1710618126	-1
1710618127	-1
1710618128	-1
1710618129	-1
1710618130	-1
1710618131	-1
1710618639	-1
1710618640	-1
1710618641	-1
1710618642	2.22
1710618643	2.22
1710618644	2.206
1710618645	2.206
1710618646	-1
1710618647	-1
1710618648	-1
1710618649	2.164
1710618650	2.164
1710618651	-1
1710618652	-1
1710618653	-1
1710618654	-1
1710618655	2.215
1710618656	2.215
1710618657	-1
1710618658	-1
1710618659	-1
1710618660	-1
1710618661	-1
1710618662	-1
1710618663	-1
1710618664	-1
1710618665	2.154
1710618666	2.154
1710618667	-1
1710618668	-1
1710618669	-1
1710618670	2.178
1710618671	2.178
1710618672	-1
1710618673	-1
1710618674	-1
1710618675	2.168
1710618676	2.168
1710618677	-1
1710618678	-1
1710618679	-1
1710618680	2.117
1710618681	2.117
1710618682	-1
1710618683	-1
1710618684	-1
1710618685	2.117
1710618686	2.117
1710618687	-1
1710618688	-1
1710618689	-1
1710618690	2.149
1710618691	2.149
1710618692	-1
1710618693	-1
1710618694	-1
1710618695	2.154
1710618696	2.154
1710618697	-1
1710618698	-1
1710618699	2.164
1710618700	2.164
1710618701	-1
1710618702	-1
1710618703	-1
1710618704	2.14
1710618705	2.14
1710618706	-1
1710618707	-1
1710618708	-1
1710618709	-1
1710618710	-1
1710618711	-1
1710618712	2.159
1710618713	2.159
1710618714	-1
1710618715	-1
1710618716	-1
1710618717	2.149
1710618718	2.149
1710618719	2.131
1710618720	2.131
1710618721	-1
1710618722	-1
1710618723	-1
